file,interval_index,onset_start_sec,onset_end_sec,ioi_duration_sec,ioi_duration_ms,transition_count,event_types,event_absolute_times_sec,event_relative_times_tau
7-6.mid,247,23.85814921875,24.65675953125,0.7986103124999993,798.6103124999993,3,UP|DOWN|UP,23.900884219|24.039772969|24.288170156,0.053511706|0.227424749|0.538461538
7-6.mid,280,27.5827715625,28.36669171875,0.7839201562500016,783.9201562500016,3,UP|DOWN|UP,27.604139062|27.781756406|27.999437812,0.027257240|0.253833049|0.531516184
7-6.mid,552,54.4470609375,54.845030625,0.3979696875000016,397.9696875000016,3,UP|DOWN|UP,54.463086563|54.583278750|54.800960156,0.040268456|0.342281879|0.889261745
7-6.mid,567,56.35811671875,56.80416328125,0.4460465625000012,446.0465625000012,3,UP|DOWN|UP,56.364794063|56.502347344|56.800156875,0.014970060|0.323353293|0.991017964
7-6.mid,2473,227.02033921875,227.47706953125,0.4567303125000137,456.7303125000137,3,UP|DOWN|UP,227.071087031|227.191279219|227.418308906,0.111111111|0.374269006|0.871345029
7-6.mid,2487,229.37877703125,229.83016546875,0.45138843750001456,451.38843750001456,3,UP|DOWN|UP,229.378777031|229.496298281|229.794107812,0.000000000|0.260355030|0.920118343
7-6.mid,3393,294.94628625,295.08918140625,0.14289515625000604,142.89515625000604,3,DOWN|UP|DOWN,294.967653750|294.987685781|295.087845937,0.149532710|0.289719626|0.990654206
7-7.mid,247,23.85814921875,24.65675953125,0.7986103124999993,798.6103124999993,3,UP|DOWN|UP,23.900884219|24.039772969|24.288170156,0.053511706|0.227424749|0.538461538
7-7.mid,280,27.5827715625,28.36669171875,0.7839201562500016,783.9201562500016,3,UP|DOWN|UP,27.604139062|27.781756406|27.999437812,0.027257240|0.253833049|0.531516184
7-7.mid,552,54.4470609375,54.845030625,0.3979696875000016,397.9696875000016,3,UP|DOWN|UP,54.463086563|54.583278750|54.800960156,0.040268456|0.342281879|0.889261745
7-7.mid,567,56.35811671875,56.80416328125,0.4460465625000012,446.0465625000012,3,UP|DOWN|UP,56.364794063|56.502347344|56.800156875,0.014970060|0.323353293|0.991017964
7-7.mid,2473,227.02033921875,227.47706953125,0.4567303125000137,456.7303125000137,3,UP|DOWN|UP,227.071087031|227.191279219|227.418308906,0.111111111|0.374269006|0.871345029
7-7.mid,2487,229.37877703125,229.83016546875,0.45138843750001456,451.38843750001456,3,UP|DOWN|UP,229.378777031|229.496298281|229.794107812,0.000000000|0.260355030|0.920118343
7-7.mid,3393,294.94628625,295.08918140625,0.14289515625000604,142.89515625000604,3,DOWN|UP|DOWN,294.967653750|294.987685781|295.087845937,0.149532710|0.289719626|0.990654206
7-8.mid,556,53.90625,54.409375,0.5031249999999972,503.12499999999716,3,UP|DOWN|UP,53.944791667|54.125000000|54.364583333,0.076604555|0.434782609|0.910973085
7-8.mid,566,55.38333333333333,55.81875,0.43541666666666856,435.41666666666856,3,UP|DOWN|UP,55.402083333|55.541666667|55.801041667,0.043062201|0.363636364|0.959330144
7-8.mid,584,57.68020833333333,58.08958333333334,0.40937500000000426,409.37500000000426,3,UP|DOWN|UP,57.684375000|57.825000000|58.084375000,0.010178117|0.353689567|0.987277354
7-8.mid,867,76.403125,76.85833333333333,0.45520833333333144,455.20833333333144,3,UP|DOWN|UP,76.423958333|76.584375000|76.804166667,0.045766590|0.398169336|0.881006865
7-8.mid,2436,222.94583333333335,223.38020833333334,0.43437499999998863,434.37499999998863,3,UP|DOWN|UP,222.976041667|223.176041667|223.358333333,0.069544365|0.529976019|0.949640288
7-8.mid,3481,301.8197916666667,302.246875,0.4270833333333144,427.0833333333144,3,UP|DOWN|UP,301.867708333|302.087500000|302.228125000,0.112195122|0.626829268|0.956097561
7-9.mid,244,23.4641859375,24.2601253125,0.7959393749999997,795.9393749999997,3,UP|DOWN|UP,23.510927344|23.591055469|23.997037969,0.058724832|0.159395973|0.669463087
7-9.mid,276,27.23287875,27.96872203125,0.7358432812499984,735.8432812499984,3,UP|DOWN|UP,27.254246250|27.373102969|27.788433750,0.029038113|0.190562613|0.754990926
7-9.mid,565,55.55683546875,56.0389396875,0.48210421874999554,482.10421874999554,3,UP|DOWN|UP,55.630286250|55.729110938|55.976172656,0.152354571|0.357340720|0.869806094
7-9.mid,1459,119.0356715625,119.4897309375,0.45405937499999993,454.05937499999993,3,UP|DOWN|UP,119.053032656|119.272049531|119.429634844,0.038235294|0.520588235|0.867647059
7-9.mid,1725,146.394084375,146.8080796875,0.413995312499992,413.995312499992,3,UP|DOWN|UP,146.410110000|146.586391875|146.645152500,0.038709677|0.464516129|0.606451613
7-9.mid,2468,222.06307921875,222.49310015625,0.4300209374999895,430.0209374999895,3,UP|DOWN|UP,222.071092031|222.228677344|222.485087344,0.018633540|0.385093168|0.981366460
7-9.mid,3495,298.2448940625,298.722991875,0.47809781249998196,478.09781249998196,3,UP|DOWN|UP,298.244894063|298.422511406|298.658889375,0.000000000|0.371508380|0.865921788
7-10.mid,244,23.4641859375,24.2601253125,0.7959393749999997,795.9393749999997,3,UP|DOWN|UP,23.510927344|23.591055469|23.997037969,0.058724832|0.159395973|0.669463087
7-10.mid,276,27.23287875,27.96872203125,0.7358432812499984,735.8432812499984,3,UP|DOWN|UP,27.254246250|27.373102969|27.788433750,0.029038113|0.190562613|0.754990926
7-10.mid,565,55.55683546875,56.0389396875,0.48210421874999554,482.10421874999554,3,UP|DOWN|UP,55.630286250|55.729110938|55.976172656,0.152354571|0.357340720|0.869806094
7-10.mid,1459,119.0356715625,119.4897309375,0.45405937499999993,454.05937499999993,3,UP|DOWN|UP,119.053032656|119.272049531|119.429634844,0.038235294|0.520588235|0.867647059
7-10.mid,1725,146.394084375,146.8080796875,0.413995312499992,413.995312499992,3,UP|DOWN|UP,146.410110000|146.586391875|146.645152500,0.038709677|0.464516129|0.606451613
7-10.mid,2468,222.06307921875,222.49310015625,0.4300209374999895,430.0209374999895,3,UP|DOWN|UP,222.071092031|222.228677344|222.485087344,0.018633540|0.385093168|0.981366460
7-10.mid,3495,298.2448940625,298.722991875,0.47809781249998196,478.09781249998196,3,UP|DOWN|UP,298.244894063|298.422511406|298.658889375,0.000000000|0.371508380|0.865921788
8-0.mid,22,4.0625,4.6484375,0.5859375,585.9375,3,UP|DOWN|UP,4.093750000|4.231770833|4.618489583,0.053333333|0.288888889|0.948888889
8-0.mid,80,12.274739583333334,12.888020833333334,0.61328125,613.28125,3,UP|DOWN|UP,12.317708333|12.505208333|12.861979167,0.070063694|0.375796178|0.957537155
8-0.mid,94,14.0703125,14.5625,0.4921875,492.1875,3,UP|DOWN|UP,14.079427083|14.216145833|14.545572917,0.018518519|0.296296296|0.965608466
8-0.mid,114,17.368489583333332,18.553385416666668,1.1848958333333357,1184.8958333333358,3,UP|DOWN|UP,17.428385417|17.608072917|17.864583333,0.050549451|0.202197802|0.418681319
8-0.mid,139,20.981770833333332,22.166666666666668,1.1848958333333357,1184.8958333333358,3,DOWN|UP|DOWN,21.153645833|21.380208333|21.934895833,0.145054945|0.336263736|0.804395604
8-0.mid,742,100.03776041666667,101.64453125,1.6067708333333286,1606.7708333333285,3,UP|DOWN|UP,100.166666667|100.433593750|100.832031250,0.080226904|0.246353323|0.494327391
8-0.mid,811,111.6640625,112.12109375,0.45703125,457.03125,3,UP|DOWN|UP,111.677083333|111.795572917|112.092447917,0.028490028|0.287749288|0.937321937
8-0.mid,814,113.47005208333333,115.30338541666667,1.8333333333333428,1833.3333333333428,3,DOWN|UP|DOWN,113.557291667|114.230468750|115.151041667,0.047585227|0.414772727|0.916903409
8-0.mid,1242,166.99348958333334,167.41536458333334,0.421875,421.875,3,DOWN|UP|DOWN,167.046875000|167.225260417|167.412760417,0.126543210|0.549382716|0.993827160
8-0.mid,1284,172.94921875,173.625,0.67578125,675.78125,3,UP|DOWN|UP,173.009114583|173.147135417|173.611979167,0.088631985|0.292870906|0.980732177
8-0.mid,1316,177.01041666666666,177.4921875,0.4817708333333428,481.7708333333428,3,UP|DOWN|UP,177.067708333|177.244791667|177.453125000,0.118918919|0.486486486|0.918918919
8-0.mid,1320,178.12890625,179.41927083333334,1.2903645833333428,1290.3645833333428,3,UP|DOWN|UP,178.207031250|178.354166667|178.751302083,0.060544904|0.174571140|0.482341070
8-0.mid,1334,180.05208333333334,181.19401041666666,1.1419270833333144,1141.9270833333144,3,DOWN|UP|DOWN,180.143229167|180.351562500|180.946614583,0.079817560|0.262257697|0.783352338
8-0.mid,1347,181.79036458333334,183.00651041666666,1.2161458333333144,1216.1458333333144,3,DOWN|UP|DOWN,181.967447917|182.243489583|182.846354167,0.145610278|0.372591006|0.868308351
8-1.mid,22,4.0625,4.6484375,0.5859375,585.9375,3,UP|DOWN|UP,4.093750000|4.231770833|4.618489583,0.053333333|0.288888889|0.948888889
8-1.mid,80,12.274739583333334,12.888020833333334,0.61328125,613.28125,3,UP|DOWN|UP,12.317708333|12.505208333|12.861979167,0.070063694|0.375796178|0.957537155
8-1.mid,94,14.0703125,14.5625,0.4921875,492.1875,3,UP|DOWN|UP,14.079427083|14.216145833|14.545572917,0.018518519|0.296296296|0.965608466
8-1.mid,114,17.368489583333332,18.553385416666668,1.1848958333333357,1184.8958333333358,3,UP|DOWN|UP,17.428385417|17.608072917|17.864583333,0.050549451|0.202197802|0.418681319
8-1.mid,139,20.981770833333332,22.166666666666668,1.1848958333333357,1184.8958333333358,3,DOWN|UP|DOWN,21.153645833|21.380208333|21.934895833,0.145054945|0.336263736|0.804395604
8-1.mid,742,100.03776041666667,101.64453125,1.6067708333333286,1606.7708333333285,3,UP|DOWN|UP,100.166666667|100.433593750|100.832031250,0.080226904|0.246353323|0.494327391
8-1.mid,811,111.6640625,112.12109375,0.45703125,457.03125,3,UP|DOWN|UP,111.677083333|111.795572917|112.092447917,0.028490028|0.287749288|0.937321937
8-1.mid,814,113.47005208333333,115.30338541666667,1.8333333333333428,1833.3333333333428,3,DOWN|UP|DOWN,113.557291667|114.230468750|115.151041667,0.047585227|0.414772727|0.916903409
8-1.mid,1242,166.99348958333334,167.41536458333334,0.421875,421.875,3,DOWN|UP|DOWN,167.046875000|167.225260417|167.412760417,0.126543210|0.549382716|0.993827160
8-1.mid,1284,172.94921875,173.625,0.67578125,675.78125,3,UP|DOWN|UP,173.009114583|173.147135417|173.611979167,0.088631985|0.292870906|0.980732177
8-1.mid,1316,177.01041666666666,177.4921875,0.4817708333333428,481.7708333333428,3,UP|DOWN|UP,177.067708333|177.244791667|177.453125000,0.118918919|0.486486486|0.918918919
8-1.mid,1320,178.12890625,179.41927083333334,1.2903645833333428,1290.3645833333428,3,UP|DOWN|UP,178.207031250|178.354166667|178.751302083,0.060544904|0.174571140|0.482341070
8-1.mid,1334,180.05208333333334,181.19401041666666,1.1419270833333144,1141.9270833333144,3,DOWN|UP|DOWN,180.143229167|180.351562500|180.946614583,0.079817560|0.262257697|0.783352338
8-1.mid,1347,181.79036458333334,183.00651041666666,1.2161458333333144,1216.1458333333144,3,DOWN|UP|DOWN,181.967447917|182.243489583|182.846354167,0.145610278|0.372591006|0.868308351
8-2.mid,22,4.0625,4.6484375,0.5859375,585.9375,3,UP|DOWN|UP,4.093750000|4.231770833|4.618489583,0.053333333|0.288888889|0.948888889
8-2.mid,80,12.274739583333334,12.888020833333334,0.61328125,613.28125,3,UP|DOWN|UP,12.317708333|12.505208333|12.861979167,0.070063694|0.375796178|0.957537155
8-2.mid,94,14.0703125,14.5625,0.4921875,492.1875,3,UP|DOWN|UP,14.079427083|14.216145833|14.545572917,0.018518519|0.296296296|0.965608466
8-2.mid,114,17.368489583333332,18.553385416666668,1.1848958333333357,1184.8958333333358,3,UP|DOWN|UP,17.428385417|17.608072917|17.864583333,0.050549451|0.202197802|0.418681319
8-2.mid,139,20.981770833333332,22.166666666666668,1.1848958333333357,1184.8958333333358,3,DOWN|UP|DOWN,21.153645833|21.380208333|21.934895833,0.145054945|0.336263736|0.804395604
8-2.mid,742,100.03776041666667,101.64453125,1.6067708333333286,1606.7708333333285,3,UP|DOWN|UP,100.166666667|100.433593750|100.832031250,0.080226904|0.246353323|0.494327391
8-2.mid,811,111.6640625,112.12109375,0.45703125,457.03125,3,UP|DOWN|UP,111.677083333|111.795572917|112.092447917,0.028490028|0.287749288|0.937321937
8-2.mid,814,113.47005208333333,115.30338541666667,1.8333333333333428,1833.3333333333428,3,DOWN|UP|DOWN,113.557291667|114.230468750|115.151041667,0.047585227|0.414772727|0.916903409
8-2.mid,1242,166.99348958333334,167.41536458333334,0.421875,421.875,3,DOWN|UP|DOWN,167.046875000|167.225260417|167.412760417,0.126543210|0.549382716|0.993827160
8-2.mid,1284,172.94921875,173.625,0.67578125,675.78125,3,UP|DOWN|UP,173.009114583|173.147135417|173.611979167,0.088631985|0.292870906|0.980732177
8-2.mid,1316,177.01041666666666,177.4921875,0.4817708333333428,481.7708333333428,3,UP|DOWN|UP,177.067708333|177.244791667|177.453125000,0.118918919|0.486486486|0.918918919
8-2.mid,1320,178.12890625,179.41927083333334,1.2903645833333428,1290.3645833333428,3,UP|DOWN|UP,178.207031250|178.354166667|178.751302083,0.060544904|0.174571140|0.482341070
8-2.mid,1334,180.05208333333334,181.19401041666666,1.1419270833333144,1141.9270833333144,3,DOWN|UP|DOWN,180.143229167|180.351562500|180.946614583,0.079817560|0.262257697|0.783352338
8-2.mid,1347,181.79036458333334,183.00651041666666,1.2161458333333144,1216.1458333333144,3,DOWN|UP|DOWN,181.967447917|182.243489583|182.846354167,0.145610278|0.372591006|0.868308351
8-3.mid,22,4.0625,4.6484375,0.5859375,585.9375,3,UP|DOWN|UP,4.093750000|4.231770833|4.618489583,0.053333333|0.288888889|0.948888889
8-3.mid,80,12.274739583333334,12.888020833333334,0.61328125,613.28125,3,UP|DOWN|UP,12.317708333|12.505208333|12.861979167,0.070063694|0.375796178|0.957537155
8-3.mid,94,14.0703125,14.5625,0.4921875,492.1875,3,UP|DOWN|UP,14.079427083|14.216145833|14.545572917,0.018518519|0.296296296|0.965608466
8-3.mid,114,17.368489583333332,18.553385416666668,1.1848958333333357,1184.8958333333358,3,UP|DOWN|UP,17.428385417|17.608072917|17.864583333,0.050549451|0.202197802|0.418681319
8-3.mid,139,20.981770833333332,22.166666666666668,1.1848958333333357,1184.8958333333358,3,DOWN|UP|DOWN,21.153645833|21.380208333|21.934895833,0.145054945|0.336263736|0.804395604
8-3.mid,742,100.03776041666667,101.64453125,1.6067708333333286,1606.7708333333285,3,UP|DOWN|UP,100.166666667|100.433593750|100.832031250,0.080226904|0.246353323|0.494327391
8-3.mid,811,111.6640625,112.12109375,0.45703125,457.03125,3,UP|DOWN|UP,111.677083333|111.795572917|112.092447917,0.028490028|0.287749288|0.937321937
8-3.mid,814,113.47005208333333,115.30338541666667,1.8333333333333428,1833.3333333333428,3,DOWN|UP|DOWN,113.557291667|114.230468750|115.151041667,0.047585227|0.414772727|0.916903409
8-3.mid,1242,166.99348958333334,167.41536458333334,0.421875,421.875,3,DOWN|UP|DOWN,167.046875000|167.225260417|167.412760417,0.126543210|0.549382716|0.993827160
8-3.mid,1284,172.94921875,173.625,0.67578125,675.78125,3,UP|DOWN|UP,173.009114583|173.147135417|173.611979167,0.088631985|0.292870906|0.980732177
8-3.mid,1316,177.01041666666666,177.4921875,0.4817708333333428,481.7708333333428,3,UP|DOWN|UP,177.067708333|177.244791667|177.453125000,0.118918919|0.486486486|0.918918919
8-3.mid,1320,178.12890625,179.41927083333334,1.2903645833333428,1290.3645833333428,3,UP|DOWN|UP,178.207031250|178.354166667|178.751302083,0.060544904|0.174571140|0.482341070
8-3.mid,1334,180.05208333333334,181.19401041666666,1.1419270833333144,1141.9270833333144,3,DOWN|UP|DOWN,180.143229167|180.351562500|180.946614583,0.079817560|0.262257697|0.783352338
8-3.mid,1347,181.79036458333334,183.00651041666666,1.2161458333333144,1216.1458333333144,3,DOWN|UP|DOWN,181.967447917|182.243489583|182.846354167,0.145610278|0.372591006|0.868308351
8-4.mid,22,4.0625,4.6484375,0.5859375,585.9375,3,UP|DOWN|UP,4.093750000|4.231770833|4.618489583,0.053333333|0.288888889|0.948888889
8-4.mid,80,12.274739583333334,12.888020833333334,0.61328125,613.28125,3,UP|DOWN|UP,12.317708333|12.505208333|12.861979167,0.070063694|0.375796178|0.957537155
8-4.mid,94,14.0703125,14.5625,0.4921875,492.1875,3,UP|DOWN|UP,14.079427083|14.216145833|14.545572917,0.018518519|0.296296296|0.965608466
8-4.mid,114,17.368489583333332,18.553385416666668,1.1848958333333357,1184.8958333333358,3,UP|DOWN|UP,17.428385417|17.608072917|17.864583333,0.050549451|0.202197802|0.418681319
8-4.mid,139,20.981770833333332,22.166666666666668,1.1848958333333357,1184.8958333333358,3,DOWN|UP|DOWN,21.153645833|21.380208333|21.934895833,0.145054945|0.336263736|0.804395604
8-4.mid,742,100.03776041666667,101.64453125,1.6067708333333286,1606.7708333333285,3,UP|DOWN|UP,100.166666667|100.433593750|100.832031250,0.080226904|0.246353323|0.494327391
8-4.mid,811,111.6640625,112.12109375,0.45703125,457.03125,3,UP|DOWN|UP,111.677083333|111.795572917|112.092447917,0.028490028|0.287749288|0.937321937
8-4.mid,814,113.47005208333333,115.30338541666667,1.8333333333333428,1833.3333333333428,3,DOWN|UP|DOWN,113.557291667|114.230468750|115.151041667,0.047585227|0.414772727|0.916903409
8-4.mid,1242,166.99348958333334,167.41536458333334,0.421875,421.875,3,DOWN|UP|DOWN,167.046875000|167.225260417|167.412760417,0.126543210|0.549382716|0.993827160
8-4.mid,1284,172.94921875,173.625,0.67578125,675.78125,3,UP|DOWN|UP,173.009114583|173.147135417|173.611979167,0.088631985|0.292870906|0.980732177
8-4.mid,1316,177.01041666666666,177.4921875,0.4817708333333428,481.7708333333428,3,UP|DOWN|UP,177.067708333|177.244791667|177.453125000,0.118918919|0.486486486|0.918918919
8-4.mid,1320,178.12890625,179.41927083333334,1.2903645833333428,1290.3645833333428,3,UP|DOWN|UP,178.207031250|178.354166667|178.751302083,0.060544904|0.174571140|0.482341070
8-4.mid,1334,180.05208333333334,181.19401041666666,1.1419270833333144,1141.9270833333144,3,DOWN|UP|DOWN,180.143229167|180.351562500|180.946614583,0.079817560|0.262257697|0.783352338
8-4.mid,1347,181.79036458333334,183.00651041666666,1.2161458333333144,1216.1458333333144,3,DOWN|UP|DOWN,181.967447917|182.243489583|182.846354167,0.145610278|0.372591006|0.868308351
8-5.mid,1249,158.80416666666665,161.7125,2.90833333333336,2908.33333333336,3,DOWN|UP|DOWN,158.867708333|159.385416667|161.270833333,0.021848138|0.199856734|0.848137536
8-6.mid,1249,158.80416666666665,161.7125,2.90833333333336,2908.33333333336,3,DOWN|UP|DOWN,158.867708333|159.385416667|161.270833333,0.021848138|0.199856734|0.848137536
8-7.mid,1249,158.80416666666665,161.7125,2.90833333333336,2908.33333333336,3,DOWN|UP|DOWN,158.867708333|159.385416667|161.270833333,0.021848138|0.199856734|0.848137536
8-8.mid,1249,158.80416666666665,161.7125,2.90833333333336,2908.33333333336,3,DOWN|UP|DOWN,158.867708333|159.385416667|161.270833333,0.021848138|0.199856734|0.848137536
8-9.mid,1249,158.80416666666665,161.7125,2.90833333333336,2908.33333333336,3,DOWN|UP|DOWN,158.867708333|159.385416667|161.270833333,0.021848138|0.199856734|0.848137536
9-1.mid,3020,261.75777482083333,262.4789265395833,0.7211517187499794,721.1517187499794,3,UP|DOWN|UP,261.787689263|262.006705710|262.413755792,0.041481481|0.345185185|0.909629630
9-2.mid,3020,261.75777482083333,262.4789265395833,0.7211517187499794,721.1517187499794,3,UP|DOWN|UP,261.787689263|262.006705710|262.413755792,0.041481481|0.345185185|0.909629630
9-3.mid,1133,94.48177083333333,94.90625,0.4244791666666714,424.4791666666714,3,UP|DOWN|UP,94.502604167|94.709635417|94.868489583,0.049079755|0.536809816|0.911042945
9-3.mid,1161,99.22005208333333,99.96614583333333,0.74609375,746.09375,3,UP|DOWN|UP,99.250000000|99.447916667|99.930989583,0.040139616|0.305410122|0.952879581
9-3.mid,1925,170.328125,170.49348958333334,0.1653645833333428,165.3645833333428,3,DOWN|UP|DOWN,170.373697917|170.393229167|170.472656250,0.275590551|0.393700787|0.874015748
9-3.mid,2929,254.51953125,254.97135416666666,0.4518229166666572,451.8229166666572,4,UP|DOWN|UP|DOWN,254.563802083|254.772135417|254.871093750|254.970052083,0.097982709|0.559077810|0.778097983|0.997118156
9-4.mid,1883,168.08072916666666,168.25390625,0.1731770833333428,173.1770833333428,3,DOWN|UP|DOWN,168.085937500|168.126302083|168.243489583,0.030075188|0.263157895|0.939849624
9-4.mid,1887,168.28255208333334,168.48567708333334,0.203125,203.125,3,UP|DOWN|UP,168.303385417|168.393229167|168.471354167,0.102564103|0.544871795|0.929487179
9-5.mid,1883,168.08072916666666,168.25390625,0.1731770833333428,173.1770833333428,3,DOWN|UP|DOWN,168.085937500|168.126302083|168.243489583,0.030075188|0.263157895|0.939849624
9-5.mid,1887,168.28255208333334,168.48567708333334,0.203125,203.125,3,UP|DOWN|UP,168.303385417|168.393229167|168.471354167,0.102564103|0.544871795|0.929487179
9-7.mid,1854,150.97498197291665,153.55830768541668,2.5833257125000273,2583.3257125000273,3,UP|DOWN|UP,151.041221094|152.218568048|153.257026523,0.025641026|0.481389578|0.883374690
9-8.mid,1854,150.97498197291665,153.55830768541668,2.5833257125000273,2583.3257125000273,3,UP|DOWN|UP,151.041221094|152.218568048|153.257026523,0.025641026|0.481389578|0.883374690
9-9.mid,1876,147.52864583333334,150.36979166666666,2.8411458333333144,2841.1458333333144,3,UP|DOWN|UP,147.574218750|148.029947917|150.105468750,0.016040330|0.176443630|0.906966086
9-10.mid,1856,162.165625,165.978125,3.8125,3812.5,3,UP|DOWN|UP,162.215625000|164.717708333|165.796875000,0.013114754|0.669398907|0.952459016
9-10.mid,1897,168.63645833333334,171.06354166666665,2.4270833333333144,2427.0833333333144,4,DOWN|UP|DOWN|UP,169.219791667|169.456250000|169.696875000|171.056250000,0.240343348|0.337768240|0.436909871|0.996995708
9-10.mid,2952,257.1489583333333,257.584375,0.435416666666697,435.416666666697,3,UP|DOWN|UP,257.157291667|257.278125000|257.577083333,0.019138756|0.296650718|0.983253589
9-11.mid,1856,162.165625,165.978125,3.8125,3812.5,3,UP|DOWN|UP,162.215625000|164.717708333|165.796875000,0.013114754|0.669398907|0.952459016
9-11.mid,1897,168.63645833333334,171.06354166666665,2.4270833333333144,2427.0833333333144,4,DOWN|UP|DOWN|UP,169.219791667|169.456250000|169.696875000|171.056250000,0.240343348|0.337768240|0.436909871|0.996995708
9-11.mid,2952,257.1489583333333,257.584375,0.435416666666697,435.416666666697,3,UP|DOWN|UP,257.157291667|257.278125000|257.577083333,0.019138756|0.296650718|0.983253589
9-12.mid,1897,153.31875,158.028125,4.709374999999994,4709.3749999999945,3,UP|DOWN|UP,153.330208333|154.764583333|156.665625000,0.002433090|0.307011723|0.710683477
9-13.mid,1897,153.31875,158.028125,4.709374999999994,4709.3749999999945,3,UP|DOWN|UP,153.330208333|154.764583333|156.665625000,0.002433090|0.307011723|0.710683477
10-0.mid,1374,97.20476390625,101.116351875,3.9115879687500126,3911.587968750013,4,UP|DOWN|UP|DOWN,97.276879219|97.841782500|99.139858125|100.496694375,0.018436326|0.162854216|0.494708091|0.841584158
11-1.mid,155,8.834392875,9.009606375,0.1752134999999999,175.2134999999999,3,UP|DOWN|UP,8.844008250|8.924136375|9.002127750,0.054878049|0.512195122|0.957317073
11-1.mid,358,17.26280325,17.428401375,0.16559812499999893,165.59812499999893,3,DOWN|UP|DOWN,17.269213500|17.365367250|17.405965500,0.038709677|0.619354839|0.864516129
11-1.mid,499,22.753182375,22.881387375,0.12820499999999768,128.20499999999768,3,UP|DOWN|UP,22.758524250|22.779891750|22.878182250,0.041666667|0.208333333|0.975000000
12-0.mid,411,25.53282703125,25.89874546875,0.3659184374999995,365.9184374999995,3,UP|DOWN|UP,25.546181719|25.665038438|25.872036094,0.036496350|0.361313869|0.927007299
12-0.mid,516,32.34905953125,33.32662265625,0.9775631250000032,977.5631250000032,3,UP|DOWN|UP,32.349059531|32.608140469|33.191740313,0.000000000|0.265027322|0.862021858
12-0.mid,1196,69.76889390625,74.13854765625,4.369653749999998,4369.653749999998,4,UP|DOWN|UP|DOWN,69.794267812|70.930751719|72.911251875|73.466806875,0.005806846|0.265892421|0.719132029|0.846271394
12-0.mid,1486,114.48305859375,114.8422996875,0.3592410937500006,359.2410937500006,3,UP|DOWN|UP,114.484394063|114.604586250|114.831615938,0.003717472|0.338289963|0.970260223
12-0.mid,2213,209.82751453125,210.186755625,0.3592410937500006,359.2410937500006,3,UP|DOWN|UP,209.827514531|209.925003750|210.162717187,0.000000000|0.271375465|0.933085502
12-0.mid,3065,300.66876984375,300.99462421875,0.3258543750000058,325.8543750000058,3,UP|DOWN|UP,300.676782656|300.764923594|300.923844375,0.024590164|0.295081967|0.782786885
12-0.mid,3431,324.9489271875,326.05603078125,1.1071035937500255,1107.1035937500255,3,UP|DOWN|UP,325.003681406|325.141234688|325.786266094,0.049457177|0.173703257|0.756332931
12-0.mid,4319,387.74667421875,390.57786796875,2.8311937500000113,2831.1937500000113,3,UP|DOWN|UP,387.901588594|388.553297344|389.237057344,0.054716981|0.284905660|0.526415094
12-1.mid,411,25.53282703125,25.89874546875,0.3659184374999995,365.9184374999995,3,UP|DOWN|UP,25.546181719|25.665038438|25.872036094,0.036496350|0.361313869|0.927007299
12-1.mid,516,32.34905953125,33.32662265625,0.9775631250000032,977.5631250000032,3,UP|DOWN|UP,32.349059531|32.608140469|33.191740313,0.000000000|0.265027322|0.862021858
12-1.mid,1196,69.76889390625,74.13854765625,4.369653749999998,4369.653749999998,4,UP|DOWN|UP|DOWN,69.794267812|70.930751719|72.911251875|73.466806875,0.005806846|0.265892421|0.719132029|0.846271394
12-1.mid,1486,114.48305859375,114.8422996875,0.3592410937500006,359.2410937500006,3,UP|DOWN|UP,114.484394063|114.604586250|114.831615938,0.003717472|0.338289963|0.970260223
12-1.mid,2213,209.82751453125,210.186755625,0.3592410937500006,359.2410937500006,3,UP|DOWN|UP,209.827514531|209.925003750|210.162717187,0.000000000|0.271375465|0.933085502
12-1.mid,3065,300.66876984375,300.99462421875,0.3258543750000058,325.8543750000058,3,UP|DOWN|UP,300.676782656|300.764923594|300.923844375,0.024590164|0.295081967|0.782786885
12-1.mid,3431,324.9489271875,326.05603078125,1.1071035937500255,1107.1035937500255,3,UP|DOWN|UP,325.003681406|325.141234688|325.786266094,0.049457177|0.173703257|0.756332931
12-1.mid,4319,387.74667421875,390.57786796875,2.8311937500000113,2831.1937500000113,3,UP|DOWN|UP,387.901588594|388.553297344|389.237057344,0.054716981|0.284905660|0.526415094
12-2.mid,411,25.53282703125,25.89874546875,0.3659184374999995,365.9184374999995,3,UP|DOWN|UP,25.546181719|25.665038438|25.872036094,0.036496350|0.361313869|0.927007299
12-2.mid,516,32.34905953125,33.32662265625,0.9775631250000032,977.5631250000032,3,UP|DOWN|UP,32.349059531|32.608140469|33.191740313,0.000000000|0.265027322|0.862021858
12-2.mid,1196,69.76889390625,74.13854765625,4.369653749999998,4369.653749999998,4,UP|DOWN|UP|DOWN,69.794267812|70.930751719|72.911251875|73.466806875,0.005806846|0.265892421|0.719132029|0.846271394
12-2.mid,1486,114.48305859375,114.8422996875,0.3592410937500006,359.2410937500006,3,UP|DOWN|UP,114.484394063|114.604586250|114.831615938,0.003717472|0.338289963|0.970260223
12-2.mid,2213,209.82751453125,210.186755625,0.3592410937500006,359.2410937500006,3,UP|DOWN|UP,209.827514531|209.925003750|210.162717187,0.000000000|0.271375465|0.933085502
